key,url
finetune_cnn_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/19/finetune_cnn_jax.ipynb
finetune_cnn_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/19/finetune_cnn_torch.ipynb
image_augmentation_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/19/image_augmentation_torch.ipynb
image_augmentation_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/19/image_augmentation_jax.ipynb
hbayes_maml,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/19/hbayes_maml.ipynb
fig_4_14,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/fig_4_14.ipynb
biasVarModelComplexity3,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/biasVarModelComplexity3.ipynb
beta_binom_post_pred_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/beta_binom_post_pred_plot.ipynb
mixbetademo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/mixbetademo.ipynb
polyfitRidgeCV,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/polyfitRidgeCV.ipynb
beta_binom_approx_post_pymc3,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/beta_binom_approx_post_pymc3.ipynb
iris_cov_mat,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/iris_cov_mat.ipynb
samplingDistributionGaussianShrinkage,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/samplingDistributionGaussianShrinkage.ipynb
laplace_approx_beta_binom_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/laplace_approx_beta_binom_jax.ipynb
dirichlet_3d_triangle_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/dirichlet_3d_triangle_plot.ipynb
shrinkcov_plots,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/shrinkcov_plots.ipynb
beta_credible_int_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/beta_credible_int_demo.ipynb
imdb_mlp_bow_tf,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/imdb_mlp_bow_tf.ipynb
dirichlet_samples_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/dirichlet_samples_plot.ipynb
linreg_poly_vs_n,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/linreg_poly_vs_n.ipynb
linreg_poly_ridge,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/linreg_poly_ridge.ipynb
betaHPD,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/betaHPD.ipynb
bootstrapDemoBer,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/bootstrapDemoBer.ipynb
logreg_iris_1d,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/logreg_iris_1d.ipynb
dirichlet_3d_spiky_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/dirichlet_3d_spiky_plot.ipynb
beta_binom_post_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/beta_binom_post_plot.ipynb
postDensityIntervals,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/postDensityIntervals.ipynb
ema_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/ema_demo.ipynb
logreg_iris_bayes_1d_pymc3,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/logreg_iris_bayes_1d_pymc3.ipynb
fig_4_20,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/04/fig_4_20.ipynb
kernelRegressionDemo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/16/kernelRegressionDemo.ipynb
parzen_window_demo2,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/16/parzen_window_demo2.ipynb
curse_dimensionality_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/16/curse_dimensionality_plot.ipynb
smoothingKernelPlot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/16/smoothingKernelPlot.ipynb
knn_voronoi_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/16/knn_voronoi_plot.ipynb
knn_classify_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/16/knn_classify_demo.ipynb
fig_11_19,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/fig_11_19.ipynb
splines_basis_weighted,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/splines_basis_weighted.ipynb
linreg_2d_bayes_centering_pymc3,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/linreg_2d_bayes_centering_pymc3.ipynb
groupLassoDemo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/groupLassoDemo.ipynb
linreg_poly_vs_degree,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/linreg_poly_vs_degree.ipynb
linreg_post_pred_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/linreg_post_pred_plot.ipynb
ridgePathProstate,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/ridgePathProstate.ipynb
linregRobustDemoCombined,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/linregRobustDemoCombined.ipynb
lassoPathProstate,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/lassoPathProstate.ipynb
fig_11_10,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/fig_11_10.ipynb
linreg_contours_sse_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/linreg_contours_sse_plot.ipynb
splines_cherry_blossoms,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/splines_cherry_blossoms.ipynb
splines_basis_heatmap,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/splines_basis_heatmap.ipynb
linsys_solve_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/linsys_solve_demo.ipynb
linregOnlineDemo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/linregOnlineDemo.ipynb
linreg_2d_bayes_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/linreg_2d_bayes_demo.ipynb
sparse_sensing_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/sparse_sensing_demo.ipynb
huberLossPlot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/05/huberLossPlot.ipynb
prostate_comparison,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/prostate_comparison.ipynb
multi_collinear_legs_numpyro,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/multi_collinear_legs_numpyro.ipynb
geom_ridge,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/11/geom_ridge.ipynb
svm_classifier_feature_scaling,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/17/svm_classifier_feature_scaling.ipynb
kernelBinaryClassifDemo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/17/kernelBinaryClassifDemo.ipynb
svm_regression_1d,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/17/svm_regression_1d.ipynb
svm_classifier_2d,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/17/svm_classifier_2d.ipynb
gp_classify_spaceflu_1d_pymc3,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/17/gp_classify_spaceflu_1d_pymc3.ipynb
gprDemoNoiseFree,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/17/gprDemoNoiseFree.ipynb
gprDemoArd,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/17/gprDemoArd.ipynb
rvm_regression_1d,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/17/rvm_regression_1d.ipynb
svmCgammaDemo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/17/svmCgammaDemo.ipynb
gpKernelPlot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/17/gpKernelPlot.ipynb
gprDemoChangeHparams,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/17/gprDemoChangeHparams.ipynb
gpr_demo_marglik,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/17/gpr_demo_marglik.ipynb
gp_classify_iris_1d_pymc3,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/17/gp_classify_iris_1d_pymc3.ipynb
poisson_regression_insurance,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/12/poisson_regression_insurance.ipynb
sgd_minima_variance,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/13/sgd_minima_variance.ipynb
mlp_imdb_tf,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/13/mlp_imdb_tf.ipynb
activation_fun_deriv_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/13/activation_fun_deriv_jax.ipynb
linregRbfDemo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/13/linregRbfDemo.ipynb
activation_fun_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/activation_fun_plot.ipynb
sparse_mlp,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/13/sparse_mlp.ipynb
multi_gpu_training_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/13/multi_gpu_training_torch.ipynb
multi_gpu_training_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/13/multi_gpu_training_jax.ipynb
mixexpDemoOneToMany,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/13/mixexpDemoOneToMany.ipynb
logregXorDemo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/13/logregXorDemo.ipynb
mlp_mnist_tf,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/13/mlp_mnist_tf.ipynb
mlp_1d_regression_hetero_tfp,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/13/mlp_1d_regression_hetero_tfp.ipynb
xor_heaviside,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/13/xor_heaviside.ipynb
spectral_clustering_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/21/spectral_clustering_demo.ipynb
gmm_identifiability_pymc3,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/21/gmm_identifiability_pymc3.ipynb
yeast_data_viz,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/21/yeast_data_viz.ipynb
gmm_chooseK_pymc3,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/21/gmm_chooseK_pymc3.ipynb
hclust_yeast_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/21/hclust_yeast_demo.ipynb
agglomDemo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/21/agglomDemo.ipynb
vqDemo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/21/vqDemo.ipynb
fig_21_11,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/21/fig_21_11.ipynb
kmeans_yeast_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/21/kmeans_yeast_demo.ipynb
kmeans_voronoi,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/21/kmeans_voronoi.ipynb
kmeans_silhouette,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/21/kmeans_silhouette.ipynb
kmeans_minibatch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/21/kmeans_minibatch.ipynb
nmt_attention_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/nmt_attention_jax.ipynb
nmt_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/nmt_torch.ipynb
entailment_attention_mlp_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/entailment_attention_mlp_torch.ipynb
bert_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/bert_jax.ipynb
transformers_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/transformers_jax.ipynb
attention_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/attention_jax.ipynb
lstm_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/lstm_jax.ipynb
entailment_attention_mlp_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/entailment_attention_mlp_jax.ipynb
transformers_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/transformers_torch.ipynb
rnn_sentiment_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/rnn_sentiment_torch.ipynb
gru_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/gru_torch.ipynb
multi_head_attention_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/multi_head_attention_torch.ipynb
rnn_sentiment_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/rnn_sentiment_jax.ipynb
nmt_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/nmt_jax.ipynb
rnn_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/rnn_torch.ipynb
positional_encoding_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/positional_encoding_jax.ipynb
gru_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/gru_jax.ipynb
positional_encoding_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/positional_encoding_torch.ipynb
bert_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/bert_torch.ipynb
cnn1d_sentiment_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/cnn1d_sentiment_jax.ipynb
multi_head_attention_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/multi_head_attention_jax.ipynb
cnn1d_sentiment_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/cnn1d_sentiment_torch.ipynb
kernel_regression_attention,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/kernel_regression_attention.ipynb
attention_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/attention_torch.ipynb
lstm_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/lstm_torch.ipynb
nmt_attention_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/nmt_attention_torch.ipynb
rnn_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/15/rnn_jax.ipynb
iris_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/iris_plot.ipynb
linreg_2d_surface_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/linreg_2d_surface_demo.ipynb
text_preproc_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/text_preproc_jax.ipynb
fashion_viz_tf,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/fashion_viz_tf.ipynb
emnist_viz_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/emnist_viz_torch.ipynb
tfidf_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/tfidf_demo.ipynb
emnist_viz_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/emnist_viz_jax.ipynb
mnist_viz_tf,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/mnist_viz_tf.ipynb
iris_pca,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/iris_pca.ipynb
linreg_residuals_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/linreg_residuals_plot.ipynb
text_preproc_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/text_preproc_torch.ipynb
iris_kmeans,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/iris_kmeans.ipynb
fig_1_12,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/fig_1_12.ipynb
fig_1_13,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/fig_1_13.ipynb
iris_dtree,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/iris_dtree.ipynb
cifar_viz_tf,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/01/cifar_viz_tf.ipynb
seq_logo_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/06/seq_logo_demo.ipynb
MIC_correlation_2d,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/06/MIC_correlation_2d.ipynb
KLfwdReverseMixGauss,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/06/KLfwdReverseMixGauss.ipynb
bernoulli_entropy_fig,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/06/bernoulli_entropy_fig.ipynb
resnet_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/14/resnet_jax.ipynb
layer_norm_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/14/layer_norm_jax.ipynb
conv2d_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/14/conv2d_jax.ipynb
cnn_mnist_tf,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/14/cnn_mnist_tf.ipynb
cifar10_cnn_lightning,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/14/cifar10_cnn_lightning.ipynb
densenet_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/14/densenet_jax.ipynb
transposed_conv_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/14/transposed_conv_torch.ipynb
lenet_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/14/lenet_jax.ipynb
lenet_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/14/lenet_torch.ipynb
layer_norm_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/14/layer_norm_torch.ipynb
batchnorm_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/14/batchnorm_torch.ipynb
densenet_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/14/densenet_torch.ipynb
resnet_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/14/resnet_torch.ipynb
conv2d_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/14/conv2d_torch.ipynb
transposed_conv_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/14/transposed_conv_jax.ipynb
batchnorm_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/14/batchnorm_jax.ipynb
vae_mnist_conv_lightning,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/vae_mnist_conv_lightning.ipynb
fig_20_38,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/fig_20_38.ipynb
fig_20_30,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/fig_20_30.ipynb
fig_20_36,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/fig_20_36.ipynb
pcaImageDemo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/pcaImageDemo.ipynb
fig_20_31,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/fig_20_31.ipynb
fig_20_25,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/fig_20_25.ipynb
pca_projected_variance,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/pca_projected_variance.ipynb
kpcaScholkopf,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/kpcaScholkopf.ipynb
pcaDemo2d,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/pcaDemo2d.ipynb
fig_20_26,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/fig_20_26.ipynb
binary_fa_demo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/binary_fa_demo.ipynb
pcaEmStepByStep,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/pcaEmStepByStep.ipynb
fig_20_33,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/fig_20_33.ipynb
fig_20_24,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/fig_20_24.ipynb
ae_mnist_conv,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/ae_mnist_conv.ipynb
skipgram_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/skipgram_jax.ipynb
word_analogies_jax,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/word_analogies_jax.ipynb
ae_mnist_tf,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/ae_mnist_tf.ipynb
fig_20_41,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/fig_20_41.ipynb
manifold_digits_sklearn,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/manifold_digits_sklearn.ipynb
mixPpcaDemo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/mixPpcaDemo.ipynb
skipgram_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/skipgram_torch.ipynb
word_analogies_torch,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/word_analogies_torch.ipynb
pcaOverfitDemo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/pcaOverfitDemo.ipynb
pcaStandardization,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/pcaStandardization.ipynb
manifold_swiss_sklearn,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/manifold_swiss_sklearn.ipynb
fig_20_37,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/fig_20_37.ipynb
pca_digits,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/20/pca_digits.ipynb
iris_logreg,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/10/iris_logreg.ipynb
anscombes_quartet,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/anscombes_quartet.ipynb
datasaurus_dozen,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/datasaurus_dozen.ipynb
gauss_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/gauss_plot.ipynb
robust_pdf_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/robust_pdf_plot.ipynb
change_of_vars_demo1d,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/change_of_vars_demo1d.ipynb
centralLimitDemo,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/centralLimitDemo.ipynb
softmax_plot,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book1/02/softmax_plot.ipynb
