key,url
19.4,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/19/parzen_window_demo2.ipynb
19.7,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/19/vae_compare_results.ipynb
19.8,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/19/vae_celeba_lightning.ipynb
20.3,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/20/vae_compare_results.ipynb
20.4,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/20/vae_compare_results.ipynb
20.7,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/20/vae_latent_space.ipynb
20.18,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/20/vdvae_flax_demo_cifar.ipynb
20.21,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/20/quantized_autoencoder_mnist.ipynb
22.1,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/22/flow_2d_mlp.ipynb
22.4,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/22/flow_spline_mnist_jax.ipynb
22.8,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/22/two_moons_normalizingFlow.ipynb
23.3,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/23/score_matching_swiss_roll.ipynb
25.1,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/25/genmo_types_implicit_explicit.ipynb
25.4,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/25/IPM_divergences.ipynb
25.5,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/25/IPM_divergences.ipynb
25.6,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/25/GAN_loss_types.ipynb
25.7,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/25/gan_mixture_of_gaussians.ipynb
25.8,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/25/DiracGAN.ipynb
25.9,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/25/DiracGAN.ipynb
27.1,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/27/gmm_plot_demo.ipynb
27.2,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/27/gmm_2d.ipynb
27.3,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/27/mix_bernoulli_em_mnist.ipynb
27.10,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/27/binary_fa_demo.ipynb
27.11,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/27/gplvm_mocap.ipynb
27.13,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/27/mixPpcaDemo.ipynb
27.16,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/27/mix_PPCA_celeba.ipynb
27.18,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/27/mix_PPCA_celeba.ipynb
27.19,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/27/mix_PPCA_celeba.ipynb
27.31,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/27/ica_demo.ipynb
27.32,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/27/ica_demo_uniform.ipynb
27.33,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/27/sparse_dict_demo.ipynb
28.3,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/28/bernoulli_hmm_example.ipynb
28.4,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/28/hmm_gauss2d.ipynb
28.5,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/28/hmm_poisson_changepoint_jax.ipynb
28.6,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/28/hmm_poisson_changepoint_jax.ipynb
28.7,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/28/hmm_poisson_changepoint_jax.ipynb
28.8,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/28/kf_tracking.ipynb
28.9,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/28/kf_spiral.ipynb
28.10,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/28/kf_linreg.ipynb
28.11,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/28/fig_28_11.ipynb
28.15,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/28/gp_mauna_loa.ipynb
29.8,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/29/ggm_lasso_demo.ipynb
29.9,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/29/newsgroupsVisualize.ipynb
29.10,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/29/relevance_network_newsgroup_demo.ipynb
29.12,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/29/chow_liu_tree_demo.ipynb
30.3,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/30/stick_breaking_demo.ipynb
30.4,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/30/dp_mixgauss_sample.ipynb
33.4,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/33/ab_test_demo.ipynb
33.8,https://colab.research.google.com/github/probml/pyprobml/blob/master/notebooks/book2/33/thompson_sampling_linear_gaussian.ipynb
